"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"Folgedokumentation-hi","Folgedokumentation-hi.Therapie.ACE.ACE","Folgedokumentation-hi.Therapie.ACE.ACE","","","",1,1,"","","","CodeableConcept {[]} {[]}
","ACE-Hemmer (Ja | Nein | Kontraindikation | ARB)","ACE-Hemmer (Ja | Nein | Kontraindikation | ARB)","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/acetherapy","",,,,"Folgedokumentation-hi.Therapie.ACE.ACE",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Therapie.ACE.Zieldosis","Folgedokumentation-hi.Therapie.ACE.Zieldosis","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Evidenzbasierte Zieldosis (Erreicht | Nicht erreicht | Titrationsphase | Max. tolerierte Dosis erreicht)","Evidenzbasierte Zieldosis (Erreicht | Nicht erreicht | Titrationsphase | Max. tolerierte Dosis erreicht)","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/targetdose","",,,,"Folgedokumentation-hi.Therapie.ACE.Zieldosis",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Therapie.Betablocker","Folgedokumentation-hi.Therapie.Betablocker","","","",1,1,"","","","BackboneElement {[]} {[]}
","Betablocker","Betablocker","","","","","","","","","",,,,,"",,,,"Folgedokumentation-hi.Therapie.Betablocker",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Folgedokumentation-hi","Folgedokumentation-hi.Therapie.Betablocker.id","Folgedokumentation-hi.Therapie.Betablocker.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Therapie.Betablocker.extension","Folgedokumentation-hi.Therapie.Betablocker.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Folgedokumentation-hi","Folgedokumentation-hi.Therapie.Betablocker.modifierExtension","Folgedokumentation-hi.Therapie.Betablocker.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Folgedokumentation-hi","Folgedokumentation-hi.Therapie.Betablocker.Betablocker","Folgedokumentation-hi.Therapie.Betablocker.Betablocker","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Betablocker (Ja | Nein | Kontraindikation)","Betablocker (Ja | Nein | Kontraindikation)","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/therapie","",,,,"Folgedokumentation-hi.Therapie.Betablocker.Betablocker",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Therapie.Betablocker.Zieldosis","Folgedokumentation-hi.Therapie.Betablocker.Zieldosis","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Evidenzbasierte Zieldosis (Erreicht | Nicht erreicht | Titrationsphase | Max. tolerierte Dosis erreicht)","Evidenzbasierte Zieldosis (Erreicht | Nicht erreicht | Titrationsphase | Max. tolerierte Dosis erreicht)","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/targetdose","",,,,"Folgedokumentation-hi.Therapie.Betablocker.Zieldosis",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Therapie.Antikoagulation","Folgedokumentation-hi.Therapie.Antikoagulation","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Orale Antikoagulantien (Ja | Nein | Kontraindikation)","Orale Antikoagulantien (Ja | Nein | Kontraindikation)","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/therapie","",,,,"Folgedokumentation-hi.Therapie.Antikoagulation",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement","Folgedokumentation-hi.Selbstmanagement","","","",1,1,"","","","BackboneElement {[]} {[]}
","Selbstmanagement (SM)/Schulung","Selbstmanagement (SM)/Schulung","","","","","","","","","",,,,,"",,,,"Folgedokumentation-hi.Selbstmanagement",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.id","Folgedokumentation-hi.Selbstmanagement.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.extension","Folgedokumentation-hi.Selbstmanagement.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.modifierExtension","Folgedokumentation-hi.Selbstmanagement.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.Ressourcen","Folgedokumentation-hi.Selbstmanagement.Ressourcen","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Ressourcen der Patienten/Angehörigen (Selbstmanagement möglich (regelmäßiges Monitoring wichtiger Parameter) | prinzipiell Selbstmanagement (Überprüfung in definierten Zeitintervallen) | Kontinuierliche Supervision)","Ressourcen der Patienten/Angehörigen (Selbstmanagement möglich (regelmäßiges Monitoring wichtiger Parameter) | prinzipiell Selbstmanagement (Überprüfung in definierten Zeitintervallen) | Kontinuierliche Supervision)","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/ressourcen","",,,,"Folgedokumentation-hi.Selbstmanagement.Ressourcen",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.Betreuung","Folgedokumentation-hi.Selbstmanagement.Betreuung","","","",1,1,"","","","string {[]} {[]}
","Änderungen Betreuungssituation (Angehörige, Pflege, Heimhilfe etc.)","Änderungen Betreuungssituation (Angehörige, Pflege, Heimhilfe etc.)","","","","","","","","","",,,,,"",,,,"Folgedokumentation-hi.Selbstmanagement.Betreuung",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.DMPSchulung","Folgedokumentation-hi.Selbstmanagement.DMPSchulung","","","",1,1,"","","","BackboneElement {[]} {[]}
","DM(P)-spezifische Patientenschulung","DM(P)-spezifische Patientenschulung","","","","","","","","","",,,,,"",,,,"Folgedokumentation-hi.Selbstmanagement.DMPSchulung",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.DMPSchulung.id","Folgedokumentation-hi.Selbstmanagement.DMPSchulung.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.DMPSchulung.extension","Folgedokumentation-hi.Selbstmanagement.DMPSchulung.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.DMPSchulung.modifierExtension","Folgedokumentation-hi.Selbstmanagement.DMPSchulung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.DMPSchulung.absolviert","Folgedokumentation-hi.Selbstmanagement.DMPSchulung.absolviert","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Ja | Nein | Nicht erforderlich","Ja | Nein | Nicht erforderlich","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/schulung","",,,,"Folgedokumentation-hi.Selbstmanagement.DMPSchulung.absolviert",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.DMPSchulung.Datum","Folgedokumentation-hi.Selbstmanagement.DMPSchulung.Datum","","","",1,1,"","","","date {[]} {[]}
","Datum der letzten Schulung","Datum der letzten Schulung","","","","","","","","","",,,,,"",,,,"Folgedokumentation-hi.Selbstmanagement.DMPSchulung.Datum",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.GewichtSchulung","Folgedokumentation-hi.Selbstmanagement.GewichtSchulung","","","",1,1,"","","","BackboneElement {[]} {[]}
","Schulung zur Überwachung des Gewichts","Schulung zur Überwachung des Gewichts","","","","","","","","","",,,,,"",,,,"Folgedokumentation-hi.Selbstmanagement.GewichtSchulung",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.GewichtSchulung.id","Folgedokumentation-hi.Selbstmanagement.GewichtSchulung.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.GewichtSchulung.extension","Folgedokumentation-hi.Selbstmanagement.GewichtSchulung.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.GewichtSchulung.modifierExtension","Folgedokumentation-hi.Selbstmanagement.GewichtSchulung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.GewichtSchulung.absolviert","Folgedokumentation-hi.Selbstmanagement.GewichtSchulung.absolviert","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Ja | Nein | Nicht erforderlich","Ja | Nein | Nicht erforderlich","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/schulung","",,,,"Folgedokumentation-hi.Selbstmanagement.GewichtSchulung.absolviert",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.GewichtSchulung.Datum","Folgedokumentation-hi.Selbstmanagement.GewichtSchulung.Datum","","","",1,1,"","","","date {[]} {[]}
","Datum der letzten Schulung","Datum der letzten Schulung","","","","","","","","","",,,,,"",,,,"Folgedokumentation-hi.Selbstmanagement.GewichtSchulung.Datum",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung","Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung","","","",1,1,"","","","BackboneElement {[]} {[]}
","Beratung über Impfungen (Grippe, Pneumokokken)","Beratung über Impfungen (Grippe, Pneumokokken)","","","","","","","","","",,,,,"",,,,"Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung.id","Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung.extension","Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung.modifierExtension","Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung.absolviert","Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung.absolviert","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Ja | Nein | Nicht erforderlich","Ja | Nein | Nicht erforderlich","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/schulung","",,,,"Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung.absolviert",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung.Datum","Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung.Datum","","","",1,1,"","","","date {[]} {[]}
","Datum der letzten Beratung","Datum der letzten Beratung","","","","","","","","","",,,,,"",,,,"Folgedokumentation-hi.Selbstmanagement.ImpfungBeratung.Datum",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung","Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung","","","",1,1,"","","","BackboneElement {[]} {[]}
","Telemonitoring","Telemonitoring","","","","","","","","","",,,,,"",,,,"Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung.id","Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung.extension","Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung.modifierExtension","Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung.absolviert","Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung.absolviert","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Ja | Nein | Nicht erforderlich","Ja | Nein | Nicht erforderlich","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/schulung","",,,,"Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung.absolviert",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung.Datum","Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung.Datum","","","",1,1,"","","","date {[]} {[]}
","Datum der letzten Schulung","Datum der letzten Schulung","","","","","","","","","",,,,,"",,,,"Folgedokumentation-hi.Selbstmanagement.TelemonitoringSchulung.Datum",1,1,"",""
"Folgedokumentation-hi","Folgedokumentation-hi.Lebensqualitaet","Folgedokumentation-hi.Lebensqualitaet","","","",0,1,"","","","code {[]} {[]}
","Fragebogen Lebensqualität (5-stelliger Code) (jährlich zu erheben ab Einschreibung)","Fragebogen Lebensqualität (5-stelliger Code) (jährlich zu erheben ab Einschreibung)","","","","","","","","","",,,,,"",,,,"Folgedokumentation-hi.Lebensqualitaet",0,1,"",""
"FunctionalStatus-ips","FunctionalStatus-ips","FunctionalStatus-ips","","","",0,*,"","","","null {[]} {[]}
","Functional Status (IPS)","Abbildung der Datenfelder, die für den Entwurf der Datenspezifikation des modularen Rahmenkonzepts für
Österreich für das Disease-Management bei chronischer Herzinsuffizienz erforderlich sind, auf dem des IPS-Modul ""Functional Status"".

Refer to the **[mapping from the logical model of HI to the logical model based on the International Patient Summary (IPS)](mappings.html)** in order to get an idea how the IPS relates to HI.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FunctionalStatus-ips","FunctionalStatus-ips.subject","FunctionalStatus-ips.subject","","","",1,1,"","","","https://hi.iv.elga.gv.at/StructureDefinition/Subject-ips {[]} {[]}
","Patient or group assessed","Patient or group assessed","","","","","","","","","",,,,,"",,,,"FunctionalStatus-ips.subject",1,1,"",""
"FunctionalStatus-ips","FunctionalStatus-ips.finding[x]","FunctionalStatus-ips.finding[x]","","","",0,*,"","","","CodeableConcept {[]} {[]}
Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Condition], CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation], CanonicalType[http://hl7.org/fhir/StructureDefinition/Media]]}","Possible or likely findings and diagnoses","Possible or likely findings and diagnoses","","","","","","","","","",,,,,"",,,,"FunctionalStatus-ips.finding[x]",0,*,"",""
